t,x,y,z,v_x,v_y,v_z,M
9.651664302857439,3911152.066820908,-4998790.768054546,555294.6187991294,402.4582447286587,236.64637836815643,5.363053142863522,303703.160445715
9.89166670288144,3911248.7768793744,-4998734.124588101,555295.9228573121,403.45125610904114,235.37727735054588,5.50404691942275,303299.15960570663
10.13166910290544,3911345.7255547782,-4998677.786076131,555297.2607954481,404.44669687320516,234.10511967100143,5.645382913878379,302895.15876569826
10.37167150292944,3911442.913428416,-4998621.753249952,555298.6326954194,405.44455234840893,232.82992442358236,5.787059035031972,302491.1579256899
10.61167390295344,3911540.341078064,-4998566.026836294,555300.0386386062,406.4448078635478,231.55171070121804,5.929073191792376,302087.1570856815
10.85167630297744,3911638.0090779774,-4998510.607557309,555301.4787058872,407.44744875618096,230.27049758671185,6.071423294169363,301683.15624567313
11.09167870300144,3911735.9179988946,-4998455.496130571,555302.9529776395,408.45246037962187,228.98630414366355,6.214107254276326,301279.15540566476
11.33168110302544,3911834.0684080413,-4998400.6932690805,555304.4615337395,409.45982811008923,227.69914940731377,6.357122987341604,300875.1545656564
11.57168350304944,3911932.460869137,-4998346.199681275,555306.0044535636,410.46953735391645,226.40905237531433,6.500468412728062,300471.153725648
11.81168590307344,3912031.095942403,-4998292.0160710355,555307.5818159897,411.48157355481595,225.11603199842799,6.644141454960499,300067.15288563963
12.05168830309744,3912129.974184572,-4998238.1431377055,555309.1936993982,412.49592220119587,223.82010717116142,6.788140044760488,299663.15204563126
12.291690703121441,3912229.0961489007,-4998184.581576098,555310.8401816736,413.51256883352613,222.52129672233508,6.932462120088225,299259.1512056229
12.531693103145441,3912328.4623851813,-4998131.332076517,555312.5213402067,414.53149905175076,221.21961940559396,7.0771056271909565,298855.1503656145
12.771695503169441,3912428.0734397587,-4998078.395324776,555314.2372518963,415.5526985227436,219.91509388986293,7.222068521657577,298451.14952560613
13.011697903193442,3912527.9298555464,-4998025.772002218,555315.9879931519,416.5761529878041,218.60773874975075,7.367348769478943,298047.14868559776
13.251700303217442,3912628.0321720457,-4997973.462785742,555317.773639896,417.6018482701906,217.29757245590662,7.512944348113483,297643.1478455894
13.491702703241442,3912728.3809253653,-4997921.468347826,555319.5942675673,418.62977028268733,215.9846133653331,7.658853247557662,297239.147005581
13.731705103265442,3912828.976648245,-4997869.789356557,555321.4499511238,419.65990503520266,214.6688797116598,7.805073471420846,296835.14616557263
13.971707503289442,3912929.8198700794,-4997818.426475662,555323.340765046,420.69223864239495,213.35038959538147,7.951603038004136,296431.14532556426
14.211709903313443,3913030.911116944,-4997767.380364541,555325.2667833405,421.7267573313232,212.02916097406484,8.09843998138272,296027.1444855559
14.451712303337443,3913132.250911623,-4997716.651678302,555327.2280795444,422.76344744911887,210.70521165252802,8.245582352491272,295623.1436455475
14.691714703361443,3913233.839773638,-4997666.2410678,555329.2247267289,423.8022954706762,209.378559272997,8.393028220211985,295219.14280553913
14.931717103385443,3913335.6782192825,-4997616.149179673,555331.256797504,424.8432880063576,208.04922130524278,8.540775672464745,294815.14196553075
15.171719503409443,3913437.766761652,-4997566.376656393,555333.3243640234,425.8864118097106,206.7172150367038,8.688822817299014,294411.1411255224
15.411721903433444,3913540.1059106817,-4997516.9241363015,555335.427497989,426.93165378519353,205.38255756259736,8.837167783986954,294007.140285514
15.651724303457444,3913642.6961731818,-4997467.792253664,555337.5662706567,427.97900099590686,204.04526577602448,8.985808724117357,293603.1394455056
15.891726703481444,3913745.538052878,-4997418.981638715,555339.740752841,429.02844067132617,202.7053563580722,9.134743812689889,293199.13860549725
16.131729103505446,3913848.632050452,-4997370.492917712,555341.9510149219,430.0799602150347,201.36284576791738,9.283971249209232,292795.1377654889
16.371731503529446,3913951.9786635833,-4997322.326712991,555344.1971268501,431.13354721245105,200.0177502329362,9.433489258778641,292391.1369254805
16.611733903553446,3914055.578386995,-4997274.483643023,555346.4791581535,432.18918943854993,198.67008573882342,9.583296093192486,291987.1360854721
16.851736303577447,3914159.4317125,-4997226.96432247,555348.7971779436,433.24687486557195,197.31986801972553,9.733390032027303,291583.13524546375
17.091738703601447,3914263.5391290477,-4997179.76936225,555351.1512549227,434.30659167071985,195.9671125483919,9.883769383730927,291179.1344054554
17.331741103625447,3914367.901122777,-4997132.8993696,555353.5414573906,435.3683282438375,194.61183452634768,10.034432486709246,290775.133565447
17.571743503649447,3914472.518177065,-4997086.354948143,555355.967853252,436.432073195069,193.25404887409303,10.185377710410142,290371.1327254386
17.811745903673447,3914577.390772584,-4997040.136697953,555358.4305100238,437.49781536249463,191.893770221332,10.33660345640417,289967.13188543025
18.051748303697448,3914682.5193873537,-4996994.245215631,555360.9294948439,438.56554381974036,190.53101289723557,10.488108159461548,289563.1310454219
18.291750703721448,3914787.9044968025,-4996948.681094377,555363.464874478,439.63524788355807,189.16579092074244,10.63989028862501,289159.1302054135
18.531753103745448,3914893.546573823,-4996903.444924062,555366.036715329,440.7069171213735,187.79811799090163,10.791948348278108,288755.1293654051
18.771755503769448,3914999.4460888356,-4996858.53729131,555368.645083445,441.7805413587987,186.42800747726065,10.944280879208538,288351.12852539675
19.01175790379345,3915105.603509851,-4996813.958779575,555371.2900445283,442.8561106871062,185.055472410303,11.096886459666049,287947.1276853884
19.25176030381745,3915212.019302533,-4996769.709969228,555373.9716639447,443.933615470662,183.68052547193875,11.249763706414562,287543.12684538
19.49176270384145,3915318.693930268,-4996725.791437638,555376.6900067327,445.01304635431455,182.3031789860521,11.402911275778045,287139.1260053716
19.73176510386545,3915425.6278542303,-4996682.20375926,555379.4451376132,446.09439427073636,180.92344490910926,11.55632786467978,286735.12516536325
19.97176750388945,3915532.821533454,-4996638.947505723,555382.2371209994,447.1776504477164,179.54133482083037,11.710012211674599,286331.1243253549
20.21176990391345,3915640.2754249037,-4996596.023245925,555385.0660210067,448.2628064153997,178.15685991492902,11.863963097973716,285927.1234853465
20.45177230393745,3915747.989983548,-4996553.431546125,555387.9319014632,449.3498540134717,176.77003098992276,12.018179348461773,285523.1226453381
20.69177470396145,3915855.9656624347,-4996511.172970036,555390.8348259205,450.43878539828506,175.38085844001802,12.172659832705708,285119.12180532975
20.93177710398545,3915964.202912769,-4996469.248078929,555393.7748576642,451.5295930499257,173.9893522460728,12.327403465955097,284715.1209653214
21.17177950400945,3916072.7021839893,-4996427.657431728,555396.7520597252,452.62226977921625,172.59552196664026,12.482409210133602,284311.120125313
21.41178190403345,3916181.46392385,-4996386.401585116,555399.7664948909,453.71680873465357,171.19937672909668,12.637676074821163,283907.1192853046
21.65178430405745,3916290.4885785026,-4996345.481093636,555402.8182257169,454.813203409279,169.80092522085644,12.793203118226618,283503.11844529625
21.89178670408145,3916399.7765925773,-4996304.896509801,555405.9073145387,455.91144764747787,168.4001756806776,12.948989448150373,283099.1176052879
22.13178910410545,3916509.328409272,-4996264.648384201,555409.0338234835,457.01153565170665,166.99713589006046,13.105034222936844,282695.1167652795
22.37179150412945,3916619.1444704346,-4996224.737265615,555412.197814483,458.1134619891453,165.59181316474263,13.261336652416315,282291.1159252711
22.61179390415345,3916729.2252166555,-4996185.163701122,555415.3993492852,459.2172215982729,164.18421434629272,13.417895998835917,281887.11508526275
22.85179630417745,3916839.5710873543,-4996145.928236216,555418.6384894677,460.3228097953636,162.77434579380582,13.574711577779434,281483.1142452544
23.09179870420145,3916950.1825208724,-4996107.031414926,555421.91529645,461.4302222809022,161.36221337570328,13.731782759075637,281079.113405246
23.331801104225452,3917061.059954567,-4996068.47377993,555425.2298315074,462.53945514591635,159.94782246163928,13.889108967694868,280675.1125652376
23.571803504249452,3917172.203824904,-4996030.255872678,555428.5821557837,463.65050487822333,158.53117791451663,14.046689684633604,280271.11172522925
23.811805904273452,3917283.614567554,-4995992.378233517,555431.9723303047,464.7633683685906,157.1122840826142,14.204524447786742,279867.11088522087
24.051808304297452,3917395.292617492,-4995954.841401809,555435.4004159925,465.87804291680754,155.6911447918283,14.362612852807343,279463.1100452125
24.291810704321453,3917507.238409093,-4995917.645916065,555438.8664736791,466.99452623766666,154.26776333803008,14.520954553953612,279059.1092052041
24.531813104345453,3917619.4523762353,-4995880.7923140675,555442.3705641206,468.1128164668533,152.84214247954105,14.679549264922867,278655.10836519575
24.771815504369453,3917731.934952399,-4995844.281133002,555445.9127480115,469.23291216674147,151.4142844297289,14.838396759672289,278251.10752518737
25.011817904393453,3917844.6865707734,-4995808.112909588,555449.4930859997,470.3548123320948,149.98419084972517,14.99749687322621,277847.106685179
25.251820304417453,3917957.7076643566,-4995772.288180217,555453.1116387007,471.47851639567136,148.55186284126694,15.156849502469806,277443.1058451706
25.491822704441454,3918070.998666065,-4995736.80748108,555456.7684667126,472.6040242337305,147.117300939664,15.316454606928932,277039.10500516224
25.731825104465454,3918184.560008839,-4995701.671348311,555460.4636306316,473.7313361714408,145.68050510689332,15.47631220953596,276635.10416515387
25.971827504489454,3918298.392125751,-4995666.88031812,555464.197191067,474.8604529881877,144.24147472482213,15.63642239738144,276231.1033251455
26.211829904513454,3918412.4954501158,-4995632.434926937,555467.9692086569,475.99137592278055,142.80020858856116,15.796785322451429,275827.1024851371
26.451832304537454,3918526.870415601,-4995598.335711554,555471.7797440835,477.1241066785562,141.35670489994948,15.95740120235034,275423.10164512874
26.691834704561455,3918641.5174563397,-4995564.583209262,555475.6288580894,478.2586474283802,139.91096126117196,16.118270321009167,275019.10080512037
26.931837104585455,3918756.4370070426,-4995531.177958005,555479.5166114933,479.3950008195435,138.46297466851067,16.27939302937895,274615.099965112
27.171839504609455,3918871.6295031137,-4995498.120496518,555483.4430652062,480.5331699785543,137.01274150623115,16.440769746109417,274211.0991251036
27.411841904633455,3918987.095380765,-4995465.411364479,555487.4082802476,481.6731585158239,135.56025754060468,16.602400958212584,273807.09828509524
27.651844304657455,3919102.835077134,-4995433.051102656,555491.4123177625,482.814970530246,134.10551791406738,16.76428722171135,273403.09744508687
27.891846704681456,3919218.8490304,-4995401.040253059,555495.4552390375,483.9586106136695,132.64851713951666,16.926429162272886,272999.0966050785
28.131849104705456,3919335.1376799056,-4995369.379359092,555499.5371055179,485.1040838552633,131.18924909474612,17.088827475826825,272595.0957650701
28.371851504729456,3919451.7014662735,-4995338.068965702,555503.6579788243,486.251395845773,129.72770701701936,17.251482929168127,272191.09492506174
28.611853904753456,3919568.5408315295,-4995307.10961954,555507.8179207701,487.4005526816693,128.26388349778296,17.414396360544583,271787.09408505337
28.851856304777456,3919685.656219223,-4995276.501869111,555512.0169933784,488.5515609691875,126.79777047751952,17.57756868022892,271383.093245045
29.091858704801457,3919803.0480745514,-4995246.246264934,555516.2552588995,489.704427828258,125.32935924074073,17.741000871075453,270979.0924050366
29.331861104825457,3919920.7168444823,-4995216.343359697,555520.5327798284,490.8591608963274,123.85864041112089,17.904693989061244,270575.09156502824
29.571863504849457,3920038.662977879,-4995186.793708419,555524.8496189222,492.01576833207014,122.38560394677121,18.068649163811777,270171.09072501987
29.811865904873457,3920156.886925625,-4995157.597868613,555529.2058392182,493.17425881899095,120.91023913565458,18.232867599111128,269767.0898850115
30.051868304897457,3920275.389140753,-4995128.756400438,555533.6015040515,494.33464156891733,119.43253459114129,18.397350573396576,269363.0890450031
30.291870704921458,3920394.1700785686,-4995100.269866871,555538.036677073,495.49692632538273,117.95247824770554,18.562099440237752,268959.08820499474
30.531873104945458,3920513.230196781,-4995072.1388338655,555542.5114222675,496.6611233669004,116.47005735676227,18.727115628800256,268555.08736498636
30.771875504969458,3920632.56995563,-4995044.363870516,555547.025803972,497.8272435101279,114.98525848264457,18.892400644293804,268151.086524978
31.011877904993458,3920752.189818017,-4995016.945549227,555551.5798868939,498.9952981129225,113.49806749872127,19.05795606840493,267747.0856849696
31.25188030501746,3920872.090249635,-4994989.884445875,555556.1737361293,500.1652990772879,112.00846958365422,19.223783559714253,267343.08484496124
31.49188270504146,3920992.2717190967,-4994963.181139977,555560.8074171819,501.33725885221247,110.51644921779497,19.389884854098405,266939.08400495286
31.73188510506546,3921112.7346980716,-4994936.83621486,555565.480995981,502.5111904363993,109.02199017972058,19.556261765116602,266535.0831649445
31.97188750508946,3921233.479661413,-4994910.850257828,555570.1945389009,503.6871073808887,107.52507554290756,19.72291618438197,266131.0823249361
32.21188990511346,3921354.507087294,-4994885.223860333,555574.9481127788,504.8650237915729,106.02568767254401,19.889850081917658,265727.08148492774
32.45189230513746,3921475.8174573397,-4994859.957618143,555579.7417849347,506.04495433160497,104.52380822247876,20.05706550649783,265323.0806449193
32.69189470516147,3921597.4112567618,-4994835.052131518,555584.5756231892,507.22691422370036,103.01941813230702,20.224564585973575,264919.07980491087
32.93189710518547,3921719.288974492,-4994810.508005375,555589.4496958838,508.4109192523336,101.51249762459206,20.39234952758387,264515.07896490244
33.171899505209474,3921841.4511033185,-4994786.325849466,555594.3640718987,509.5969857658297,100.00302620222162,20.56042261825163,264111.078124894
33.41190190523348,3921963.8981400216,-4994762.506278549,555599.3188206729,510.78513067835087,98.49098264589882,20.728786224864933,263707.07728488557
33.65190430525748,3922086.630585508,-4994739.049912561,555604.3140122229,511.97537147178,96.97634501176601,20.897442794543615,263303.07644487714
33.891906705281485,3922209.6489449493,-4994715.957376792,555609.3497171623,513.1677261975007,95.45909062916157,21.066394854891154,262899.0756048687
34.13190910530549,3922332.9537279173,-4994693.229302063,555614.426006721,514.3622134780751,93.93919609850757,21.235645014232137,262495.07476486027
34.37191150532949,3922456.5454485225,-4994670.866324895,555619.5429527644,515.5588525088203,92.41663728932848,21.40519596183528,262091.07392485187
34.6119139053535,3922580.424625551,-4994648.869087691,555624.7006278133,516.7576630592843,90.891389338399,21.575050468122175,261687.07308484346
34.8519163053775,3922704.591782602,-4994627.238238909,555629.8991050633,517.9586654746207,89.36342664802058,21.745211384861868,261283.07224483506
35.091918705401504,3922829.047448228,-4994605.974433238,555635.1384584038,519.1618806768664,87.83272288442517,21.915681645351377,260879.07140482665
35.33192110542551,3922953.792156072,-4994585.078331775,555640.4187624381,520.3673301661191,86.29925097630546,22.08646426458227,260475.07056481825
35.57192350544951,3923078.8264450054,-4994564.550602205,555645.7400925033,521.5750360216184,84.76298311347017,22.257562339393413,260071.06972480984
35.811925905473515,3923204.15085927,-4994544.391918975,555651.1025246892,522.7850209027298,83.22389074562369,22.42897904861005,259667.06888480144
36.05192830549752,3923329.7659486136,-4994524.602963473,555656.5061358585,523.9973080498336,81.68194458126848,22.60071765316927,259263.06804479304
36.29193070552152,3923455.6722684335,-4994505.184424206,555661.9510036664,525.2119212851183,80.13711458672952,22.772781496232056,258859.06720478463
36.53193310554553,3923581.8703799127,-4994486.136996978,555667.4372065803,526.4288850132806,78.58936998529948,22.945174003281995,258455.06636477623
36.77193550556953,3923708.3608501623,-4994467.46138507,555672.9648238997,527.6482242221322,77.03867925650336,23.117898682210775,258051.06552476782
37.011937905593534,3923835.1442523603,-4994449.158299417,555678.5339357757,528.869964483114,75.4850101354817,23.290959123390643,257647.06468475942
37.25194030561754,3923962.221165892,-4994431.228458786,555684.1446232315,530.09413195172,73.92832961249117,23.46435899973386,257243.063844751
37.49194270564154,3924089.5921764905,-4994413.672589957,555689.796968181,531.3207533678296,72.36860393252122,23.638102066739375,256839.0630047426
37.731945105665545,3924217.257876376,-4994396.491427899,555695.4910534499,532.5498560559515,70.80579859502599,23.812192162526767,256435.0621647342
37.97194750568955,3924345.218864397,-4994379.685715953,555701.2269627948,533.7814679253777,69.23987835377007,23.986633207857597,256031.0613247258
38.21194990571355,3924473.4912298433,-4994363.241323862,555707.0045889212,535.3297416202777,67.97271999617152,24.157534522205133,255627.0604847174
38.45195230573756,3924602.2020299085,-4994347.037495221,555712.8224506137,537.2499946840744,67.05730462954058,24.32422302234652,255223.059644709
38.69195470576156,3924731.374028823,-4994331.053751649,555718.6803624437,539.1730315655024,66.13869068279806,24.49128294994457,254819.0588047006
38.931957105785564,3924861.007898081,-4994315.290864725,555724.5784140044,541.0988805039638,65.21684549487205,24.65871806847766,254415.05796469218
39.17195950580957,3924991.1043160567,-4994299.749613923,555730.5166958024,543.0275705821331,64.29173588371854,24.82653222249449,254011.05712468378
39.41196190583357,3925121.6639682045,-4994284.430786748,555736.4952992767,544.9591317285269,63.36332814788482,24.994729337645982,253607.05628467537
39.651964305857575,3925252.687547264,-4994269.335178854,555742.5143168179,546.8935947198655,62.43158806811139,25.16331342070337,253203.05544466697
39.89196670588158,3925384.165989913,-4994254.473668031,555748.5740105675,548.6329031426301,61.29210433401891,25.33571234591901,252799.05460465857
40.13196910590558,3925516.020233106,-4994239.929356354,555754.6758527212,550.1418620878741,59.90863417204011,25.512529719410285,252395.05376465016
40.37197150592959,3925648.2369144657,-4994225.717548217,555760.820179133,551.653196568567,58.521262128506905,25.689745076220074,251991.05292464176
40.61197390595359,3925780.8166081663,-4994211.839185205,555767.0070858891,553.1669403660934,57.129945386195,25.86736317391866,251587.05208463335
40.851976305977594,3925913.7598965727,-4994198.29521926,555773.2366702276,554.6831279551137,55.734640473260136,26.045388852295314,251183.05124462495
41.0919787060016,3926047.0673704073,-4994185.086612835,555779.5090305577,556.2017945020245,54.335303263797314,26.223827033239367,250779.05040461654
41.3319811060256,3926180.7396289143,-4994172.2143390495,555785.8242664798,557.7229758633144,52.93188897848438,26.402682720609764,250375.04956460814
41.571983506049605,3926314.7772800275,-4994159.679381852,555792.1824788052,559.2467085838125,51.52435218531093,26.581961000093113,249971.04872459974
41.81198590607361,3926449.180940533,-4994147.48273617,555798.5837695755,560.7730298948334,50.112646800391595,26.761667039050284,249567.04788459133
42.05198830609761,3926583.9512362354,-4994135.625408072,555805.0282420821,562.3019777122173,48.69672608886444,26.941806086351612,249163.04704458293
42.29199070612162,3926719.08880212,-4994124.108414919,555811.5160008861,563.8335906342679,47.27654266587363,27.122383472200767,248759.04620457452
42.53199310614562,3926854.594282519,-4994112.932785524,555818.0471518376,565.3679079395874,45.85204849763732,27.303404607947286,248355.04536456612
42.771995506169624,3926990.468331272,-4994102.099560305,555824.6218020951,566.90496958481,44.42319490260016,27.484874985887828,247951.0445245577
43.01199790619363,3927126.711611889,-4994091.60979144,555831.2400601449,568.4448162022342,42.98993255267116,27.666800179056136,247547.0436845493
43.25200030621763,3927263.3247977137,-4994081.464543026,555837.9020358206,569.9874890973547,41.55221147454695,27.84918584100175,247143.0428445409
43.492002706241635,3927400.3085720837,-4994071.664891229,555844.6078403224,571.5330302462945,40.10998105112069,28.032037705557446,246739.0420045325
43.73200510626564,3927537.66362849,-4994062.211924442,555851.357586236,573.0814822931367,38.66319002297761,28.215361586595392,246335.0411645241
43.97200750628964,3927675.39067074,-4994053.106743435,555858.151387552,574.6328885471574,37.21178648997653,28.399163377772055,245931.0403245157
44.21200990631365,3927813.490413113,-4994044.350461514,555864.9893596855,576.1872929799598,35.75571791291943,28.583449052261727,245527.0394845073
44.45201230633765,3927951.963580522,-4994035.944204668,555871.871619494,577.7447402225084,34.294931115308465,28.76822466247875,245123.03864449888
44.692014706361654,3928090.8109086705,-4994027.889111726,555878.7982852978,579.3052755620654,32.829372285191994,28.95349633978831,244719.03780449048
44.93201710638566,3928230.0331442086,-4994020.1863345085,555885.7694768977,580.8689449390275,31.358986977099747,29.139270294205783,244315.03696448207
45.17201950640966,3928369.631044891,-4994012.837037979,555892.7853155944,582.4357949436647,29.883720114068712,29.32555281408457,243911.03612447367
45.412021906433665,3928509.6053797314,-4994005.842400393,555899.8459242072,584.0058728127584,28.403515989760553,29.51235026579227,243507.03528446527
45.65202430645767,3928649.956929158,-4993999.203613455,555906.9514270929,585.5792264261418,26.918318270671044,29.699669093375245,243103.03444445686
45.89202670648167,3928790.6864851667,-4993992.921882461,555914.1019501638,587.1559043031397,25.428069998433653,29.887515818211316,242699.03360444846
46.13202910650568,3928931.7948514745,-4993986.998426453,555921.297620907,588.7359555989082,23.9327135922179,30.075897038650595,242295.03276444005
46.37203150652968,3929073.282843672,-4993981.434478368,555928.538568402,590.3194301006739,22.43219085122405,30.264819429644273,241891.03192443165
46.612033906553684,3929215.151289375,-4993976.231285184,555935.8249233396,591.9063782238719,20.926442957275636,30.454289742361244,241487.03108442324
46.85203630657769,3929357.401028373,-4993971.390108069,555943.1568180404,593.4968510081809,19.415410477511294,30.644314803792426,241083.03024441484
47.09203870660169,3929500.032912779,-4993966.912222533,555950.534386472,595.0909001134565,17.899033367177704,30.83490151634259,240679.02940440644
47.332041106625695,3929643.047807181,-4993962.798918563,555957.9577642678,596.68857781556,16.377250972525207,31.026056857409575,240275.02856439803
47.5720435066497,3929786.4465887845,-4993959.0515007805,555965.4270887448,598.2899370020823,14.850002033808185,31.21778787895065,239871.02772438963
47.8120459066737,3929930.230147562,-4993955.671288582,555972.9424989214,599.8950311679621,13.31722468839192,31.410101707035867,239467.02688438122
48.052048306697706,3930074.3993863976,-4993952.659616279,555980.504135535,601.5039144109967,11.778856473968414,31.60300554138817,239063.02604437282
48.29205070672171,3930218.95522123,-4993950.017833252,555988.1121410598,603.1166414272442,10.234834331882727,31.796506654910072,238659.0252043644
48.532053106745714,3930363.898581198,-4993947.747304082,555995.7666597244,604.7332675063158,8.685094610572799,31.9906123931966,238255.024364356
48.77205550676972,3930509.230408779,-4993945.849408699,556003.4678375288,606.3538485265559,7.129573069124755,32.18533017403433,237851.0235243476
49.01205790679372,3930654.9516599323,-4993944.325542522,556011.215822262,607.9784409501101,5.568204880946143,32.38066748688622,237447.0226843392
49.252060306817725,3930801.063304238,-4993943.177116596,556019.010763519,609.6071018178768,4.000924637560086,32.576631892361945,237043.0218443308
49.49206270684173,3930947.566325035,-4993942.405557738,556026.8528127179,611.239888744343,2.4276663525226,32.77323102167351,236639.0210043224
49.73206510686573,3931094.4617195576,-4993942.012308666,556034.7421231167,612.8768599123007,0.8483634654664076,32.97047257607573,236235.020164314
49.972067506889736,3931241.7504990725,-4993941.998828144,556042.6788498302,614.518074067442,-0.7370511537262103,33.16836432629136,235831.01932430558
50.21206990691374,3931389.4336890117,-4993942.366591115,556050.6631498463,616.1635905128317,-2.32864520061821,33.36691411192054,235427.01848429718
50.452072306937744,3931537.512329107,-4993943.117088836,556058.6951820425,617.8134691032541,-3.9264869317773723,33.56612984083417,235023.01764428878
50.69207470696175,3931685.9874735214,-4993944.251829012,556066.7751072028,619.4677702394315,-5.530645160196881,33.76601948855082,234619.01680428037
50.93207710698575,3931834.8601909783,-4993945.772335933,556074.9030880329,621.1265548621126,-7.141189250574002,33.96659109759692,234215.01596427197
51.172079507009755,3931984.131564892,-4993947.680150596,556083.0792891769,622.7898844460277,-8.758189114443148,34.16785277684981,233811.01512426356
51.41208190703376,3932133.802693493,-4993949.976830849,556091.303877233,624.4578209937081,-10.381715205159622,34.36981270086316,233407.01428425516
51.65208430705776,3932283.8746899576,-4993952.663951509,556099.5770207691,626.1304270291664,-12.011838512730542,34.572479109174424,233003.01344424675
51.892086707081766,3932434.348682528,-4993955.743104495,556107.8988903384,627.8077655914359,-13.648630558488938,34.77586030559399,232599.01260423835
52.13208910710577,3932585.2258146373,-4993959.215898957,556116.2696584944,629.4899002279642,-15.292163389607211,34.979964657475406,232195.01176422994
52.372091507129774,3932736.507245031,-4993963.083961397,556124.6894998067,631.1768949878598,-16.94250957344569,35.184800594966376,231791.01092422154
52.61209390715378,3932888.1941478867,-4993967.348935796,556133.1585908754,632.8688144149869,-18.599742191732474,35.39037661024002,231387.01008421314
52.85209630717778,3933040.28771293,-4993972.012483735,556141.6771103462,634.565723540906,-20.263934834569792,35.59670125670586,230983.00924420473
53.092098707201785,3933192.789145552,-4993977.0762845175,556150.2452389246,636.267687877656,-21.935161594263132,35.80378314820022,230579.00840419633
53.33210110722579,3933345.6996669252,-4993982.54203529,556158.8631593911,637.9747734103752,-23.61349705896826,36.01163095815529,230175.00756418792
53.57210350724979,3933499.0205141134,-4993988.411451158,556167.5310566146,639.6870465897564,-25.299016306151564,36.220253418746594,229771.00672417952
53.812105907273796,3933652.7529401844,-4993994.686265305,556176.2491175667,641.4045743243335,-26.991794895859243,36.42965932001817,229367.0058841711
54.0521083072978,3933806.8982143183,-4994001.368229104,556185.0175313358,643.1274239725944,-28.69190886379051,36.63985750898493,228963.0050441627
54.292110707321804,3933961.4576219143,-4994008.459112237,556193.8364891399,644.8556633349184,-30.399434714169992,36.85085688871186,228559.0042041543
54.53211310734581,3934116.4324646965,-4994015.960702799,556202.7061843408,646.5893606453305,-32.1144494124142,37.062666417369144,228155.0033641459
54.77211550736981,3934271.824060816,-4994023.874807413,556211.6268124563,648.3285845630733,-33.8370303775874,37.27529510726303,227751.0025241375
55.012117907393815,3934427.6337449527,-4994032.203251336,556220.5985711741,650.0734041639869,-35.567255474641314,37.48875202384155,227347.0016841291
55.25212030741782,3934583.8628684147,-4994040.947878566,556229.6216603636,651.8238889316979,-37.30520300643404,37.70304628467475,226943.0008441207
55.49212270744182,3934740.512799233,-4994050.110551944,556238.6962820888,653.5801087486086,-39.05095170552238,37.91818705840862,226539.00000411228
55.732125107465826,3934897.584922259,-4994059.693153261,556247.8226406198,655.3421338866852,-40.80458072572243,38.1341835636923,226134.99916410388
55.97212750748983,3935055.0806392543,-4994069.697583352,556257.0009424457,657.1100349980385,-42.566169633433475,38.35104506807784,225730.99832409548
56.212129907513834,3935213.001368982,-4994080.125762198,556266.2313962851,658.8838831052935,-44.335798398718865,38.56878088689193,225326.99748408707
56.45213230753784,3935371.3485472933,-4994090.97962902,556275.5142130981,660.6637495917439,-46.11354738613913,38.787400382079,224922.99664407867
56.69213470756184,3935530.1236272166,-4994102.261142374,556284.8496060972,662.4497061912849,-47.899497345331454,39.006912961015,224518.99580407026
56.932137107585845,3935689.328079035,-4994113.97228024,556294.2377907579,664.2418249781219,-49.69372940132996,39.22732807529128,224114.99496406186
57.17213950760985,3935848.9633903704,-4994126.115040112,556303.6789848295,666.040178356249,-51.496325044620875,39.4486552194679,223710.99412405345
57.41214190763385,3936009.0310662603,-4994138.691439087,556313.1734083446,667.844839048693,-53.30736612092766,39.67090392979574,223306.99328404505
57.652144307657856,3936169.532629233,-4994151.703513944,556322.72128363,669.6558800865174,-55.126934820719576,39.89408378290674,222902.99244403664
57.89214670768186,3936330.4696193803,-4994165.15332123,556332.3228353153,671.4733747975841,-56.95511366843852,40.118204394471654,222498.99160402824
58.132149107705864,3936491.8435944277,-4994179.042937337,556341.9782903423,673.2973967950642,-58.79198551143817,40.34327541782465,222094.99076401984
58.37215150772987,3936653.6561298002,-4994193.374458578,556351.6878779742,675.1280199656965,-60.63763350862982,40.569306542554095,221690.98992401143
58.61215390775387,3936815.9088186882,-4994208.15000126,556361.4518298041,676.965318457787,-62.49214111882926,40.79630749305892,221286.98908400303
58.852156307777875,3936978.603272108,-4994223.371701756,556371.2703797625,678.8093666689457,-64.35559208879877,41.02428802706983,220882.98824399462
59.09215870780188,3937141.7411189596,-4994239.04171657,556381.1437641261,680.6602392335553,-66.22807044097918,41.25325793413487,220478.98740398622
59.33216110782588,3937305.3240060834,-4994255.162222406,556391.0722215247,682.5180110099678,-68.10966046090567,41.48322703406857,220074.9865639778
59.572163507849886,3937469.353598311,-4994271.735416224,556401.055992948,684.3827570674232,-70.00044668430223,41.714205175364064,219670.9857239694
59.81216590787389,3937633.831578515,-4994288.763515305,556411.0953217531,686.2545526726873,-71.90051388384916,41.94620223356763,219266.984883961
60.052168307897894,3937798.759647654,-4994306.248757299,556421.19045367,688.1334732764033,-73.80994705561824,42.179228109615,218862.9840439526
60.2921707079219,3937964.139524816,-4994324.193400284,556431.3416368081,690.0195944991523,-75.72883140517028,42.413292728128795,218458.9832039442
60.5321731079459,3938129.9729472576,-4994342.599722809,556441.5491216612,691.9129921172198,-77.65725233330996,42.648406035676565,218054.9823639358
